hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2026-01-20,825,NoiseAgent,359059.0,359063.0,359061.0,4.0,0,0.0,
TTF,2026-01-20,826,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,827,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,828,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,829,NoiseAgent,359275.0,359341.0,359308.0,66.0,0,0.0,
TTF,2026-01-20,830,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,831,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,832,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,833,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,834,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,835,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,836,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,837,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,838,NoiseAgent,363383.0,364754.0,364068.0,1371.0,0,0.0,
TTF,2026-01-20,839,NoiseAgent,359217.0,359225.0,359221.0,8.0,0,0.0,
TTF,2026-01-20,840,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,841,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,842,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,843,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,844,NoiseAgent,358843.0,358852.0,358848.0,9.0,0,0.0,
TTF,2026-01-20,845,NoiseAgent,364825.0,364836.0,364830.0,11.0,0,0.0,
TTF,2026-01-20,846,NoiseAgent,359259.0,359260.0,359260.0,1.0,0,0.0,
TTF,2026-01-20,847,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,848,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,849,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,850,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,851,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,852,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,853,NoiseAgent,359117.0,359171.0,359144.0,54.0,0,0.0,
TTF,2026-01-20,854,NoiseAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,855,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,856,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,857,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,858,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,859,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,860,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,861,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,862,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,863,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,864,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,865,NoiseAgent,358977.0,358987.0,358982.0,10.0,0,0.0,
TTF,2026-01-20,866,NoiseAgent,359447.0,359453.0,359450.0,6.0,0,0.0,
TTF,2026-01-20,867,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,868,NoiseAgent,359259.0,359260.0,359260.0,1.0,0,0.0,
TTF,2026-01-20,869,NoiseAgent,359276.0,359315.0,359296.0,39.0,0,0.0,
TTF,2026-01-20,870,NoiseAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,871,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,872,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,873,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,874,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,875,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,876,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,877,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,878,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,879,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,880,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,881,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,882,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,883,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,884,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,885,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,886,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,887,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,888,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,889,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,890,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,891,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,892,NoiseAgent,358955.0,358957.0,358956.0,2.0,0,0.0,
TTF,2026-01-20,893,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,894,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,895,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,896,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,897,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,898,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,899,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,900,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,901,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,902,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,903,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,904,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,905,NoiseAgent,362612.0,362659.0,362636.0,47.0,0,0.0,
TTF,2026-01-20,906,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,907,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,908,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,909,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,910,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,911,NoiseAgent,358968.0,358990.0,358979.0,22.0,0,0.0,
TTF,2026-01-20,912,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,913,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,914,NoiseAgent,363929.0,,,,0,0.0,
TTF,2026-01-20,915,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,916,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,917,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,918,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,919,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,920,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,921,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,922,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,923,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,924,NoiseAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,925,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,926,NoiseAgent,359171.0,359172.0,359172.0,1.0,0,0.0,
TTF,2026-01-20,927,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,928,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,929,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,930,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,931,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,932,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,933,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,934,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,935,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,936,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,937,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,938,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,939,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,940,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,941,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,942,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,943,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,944,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,945,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,946,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,947,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,948,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,949,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,950,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,951,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,952,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,953,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,954,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,955,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,956,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,957,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,958,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,959,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,960,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,961,NoiseAgent,359117.0,359118.0,359118.0,1.0,0,0.0,
TTF,2026-01-20,962,NoiseAgent,363910.0,363911.0,363910.0,1.0,0,0.0,
TTF,2026-01-20,963,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,964,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,965,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,966,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,967,NoiseAgent,358886.0,358921.0,358904.0,35.0,0,0.0,
TTF,2026-01-20,968,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,969,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,970,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,971,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,972,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,973,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,974,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,975,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,976,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,977,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,978,NoiseAgent,358932.0,358935.0,358934.0,3.0,0,0.0,
TTF,2026-01-20,979,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,980,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,981,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,982,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,983,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,984,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,985,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,986,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,987,NoiseAgent,363918.0,363919.0,363918.0,1.0,0,0.0,
TTF,2026-01-20,988,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,989,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,990,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,991,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,992,NoiseAgent,364420.0,,,,0,0.0,
TTF,2026-01-20,993,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,994,NoiseAgent,362570.0,362575.0,362572.0,5.0,0,0.0,
TTF,2026-01-20,995,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,996,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,997,NoiseAgent,359269.0,359322.0,359296.0,53.0,0,0.0,
TTF,2026-01-20,998,NoiseAgent,,359095.0,,,0,0.0,
TTF,2026-01-20,999,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,1000,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,1001,ValueAgent,359236.0,359302.0,359269.0,66.0,0,0.0,
TTF,2026-01-20,1002,ValueAgent,359333.0,359342.0,359338.0,9.0,0,0.0,
TTF,2026-01-20,1003,ValueAgent,359303.0,359305.0,359304.0,2.0,0,0.0,
TTF,2026-01-20,1004,ValueAgent,359640.0,359702.0,359671.0,62.0,0,0.0,
TTF,2026-01-20,1005,ValueAgent,359304.0,359315.0,359310.0,11.0,0,0.0,
TTF,2026-01-20,1006,ValueAgent,359349.0,359364.0,359356.0,15.0,0,0.0,
TTF,2026-01-20,1007,ValueAgent,359685.0,359702.0,359694.0,17.0,0,0.0,
TTF,2026-01-20,1008,ValueAgent,359037.0,359038.0,359038.0,1.0,0,0.0,
TTF,2026-01-20,1009,ValueAgent,359381.0,359387.0,359384.0,6.0,0,0.0,
TTF,2026-01-20,1010,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1011,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1012,ValueAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,1013,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1014,ValueAgent,359348.0,359364.0,359356.0,16.0,0,0.0,
TTF,2026-01-20,1015,ValueAgent,359168.0,359170.0,359169.0,2.0,0,0.0,
TTF,2026-01-20,1016,ValueAgent,359168.0,359170.0,359169.0,2.0,0,0.0,
TTF,2026-01-20,1017,ValueAgent,359381.0,359387.0,359384.0,6.0,0,0.0,
TTF,2026-01-20,1018,ValueAgent,359640.0,359702.0,359671.0,62.0,0,0.0,
TTF,2026-01-20,1019,ValueAgent,359075.0,359076.0,359076.0,1.0,0,0.0,
TTF,2026-01-20,1020,ValueAgent,359114.0,359118.0,359116.0,4.0,0,0.0,
TTF,2026-01-20,1021,ValueAgent,359447.0,359453.0,359450.0,6.0,0,0.0,
TTF,2026-01-20,1022,ValueAgent,359696.0,359698.0,359697.0,2.0,0,0.0,
TTF,2026-01-20,1023,ValueAgent,359315.0,359342.0,359328.0,27.0,0,0.0,
TTF,2026-01-20,1024,ValueAgent,358967.0,358968.0,358968.0,1.0,0,0.0,
TTF,2026-01-20,1025,ValueAgent,359453.0,359541.0,359497.0,88.0,0,0.0,
TTF,2026-01-20,1026,ValueAgent,359340.0,359341.0,359340.0,1.0,0,0.0,
TTF,2026-01-20,1027,ValueAgent,359685.0,359686.0,359686.0,1.0,0,0.0,
TTF,2026-01-20,1028,ValueAgent,359229.0,359236.0,359232.0,7.0,0,0.0,
TTF,2026-01-20,1029,ValueAgent,358947.0,358953.0,358950.0,6.0,0,0.0,
TTF,2026-01-20,1030,ValueAgent,359315.0,359342.0,359328.0,27.0,0,0.0,
TTF,2026-01-20,1031,ValueAgent,359208.0,359236.0,359222.0,28.0,0,0.0,
TTF,2026-01-20,1032,ValueAgent,358965.0,358968.0,358966.0,3.0,0,0.0,
TTF,2026-01-20,1033,ValueAgent,359037.0,359038.0,359038.0,1.0,0,0.0,
TTF,2026-01-20,1034,ValueAgent,359058.0,359076.0,359067.0,18.0,0,0.0,
TTF,2026-01-20,1035,ValueAgent,359640.0,359686.0,359663.0,46.0,0,0.0,
TTF,2026-01-20,1036,ValueAgent,359038.0,359076.0,359057.0,38.0,0,0.0,
TTF,2026-01-20,1037,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1038,ValueAgent,358947.0,358953.0,358950.0,6.0,0,0.0,
TTF,2026-01-20,1039,ValueAgent,359371.0,359374.0,359372.0,3.0,0,0.0,
TTF,2026-01-20,1040,ValueAgent,359308.0,359315.0,359312.0,7.0,0,0.0,
TTF,2026-01-20,1041,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1042,ValueAgent,359698.0,359700.0,359699.0,2.0,0,0.0,
TTF,2026-01-20,1043,ValueAgent,358962.0,358966.0,358964.0,4.0,0,0.0,
TTF,2026-01-20,1044,ValueAgent,359072.0,359076.0,359074.0,4.0,0,0.0,
TTF,2026-01-20,1045,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1046,ValueAgent,358931.0,358932.0,358932.0,1.0,0,0.0,
TTF,2026-01-20,1047,ValueAgent,359023.0,359038.0,359030.0,15.0,0,0.0,
TTF,2026-01-20,1048,ValueAgent,359308.0,359315.0,359312.0,7.0,0,0.0,
TTF,2026-01-20,1049,ValueAgent,359903.0,359971.0,359937.0,68.0,0,0.0,
TTF,2026-01-20,1050,ValueAgent,359629.0,359671.0,359650.0,42.0,0,0.0,
TTF,2026-01-20,1051,ValueAgent,359373.0,359387.0,359380.0,14.0,0,0.0,
TTF,2026-01-20,1052,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1053,ValueAgent,359130.0,359170.0,359150.0,40.0,0,0.0,
TTF,2026-01-20,1054,ValueAgent,359315.0,359342.0,359328.0,27.0,0,0.0,
TTF,2026-01-20,1055,ValueAgent,359315.0,359342.0,359328.0,27.0,0,0.0,
TTF,2026-01-20,1056,ValueAgent,359103.0,359104.0,359104.0,1.0,0,0.0,
TTF,2026-01-20,1057,ValueAgent,359701.0,359702.0,359702.0,1.0,0,0.0,
TTF,2026-01-20,1058,ValueAgent,358957.0,358958.0,358958.0,1.0,0,0.0,
TTF,2026-01-20,1059,ValueAgent,359338.0,359342.0,359340.0,4.0,0,0.0,
TTF,2026-01-20,1060,ValueAgent,358918.0,358935.0,358926.0,17.0,0,0.0,
TTF,2026-01-20,1061,ValueAgent,359315.0,359342.0,359328.0,27.0,0,0.0,
TTF,2026-01-20,1062,ValueAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,1063,ValueAgent,359340.0,359342.0,359341.0,2.0,0,0.0,
TTF,2026-01-20,1064,ValueAgent,359308.0,359315.0,359312.0,7.0,0,0.0,
TTF,2026-01-20,1065,ValueAgent,359027.0,359038.0,359032.0,11.0,0,0.0,
TTF,2026-01-20,1066,ValueAgent,363906.0,364806.0,364356.0,900.0,0,0.0,
TTF,2026-01-20,1067,ValueAgent,359229.0,359236.0,359232.0,7.0,0,0.0,
TTF,2026-01-20,1068,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1069,ValueAgent,359361.0,359364.0,359362.0,3.0,0,0.0,
TTF,2026-01-20,1070,ValueAgent,359629.0,359671.0,359650.0,42.0,0,0.0,
TTF,2026-01-20,1071,ValueAgent,359487.0,359702.0,359594.0,215.0,0,0.0,
TTF,2026-01-20,1072,ValueAgent,359700.0,359702.0,359701.0,2.0,0,0.0,
TTF,2026-01-20,1073,ValueAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,1074,ValueAgent,359640.0,359686.0,359663.0,46.0,0,0.0,
TTF,2026-01-20,1075,ValueAgent,359219.0,359236.0,359228.0,17.0,0,0.0,
TTF,2026-01-20,1076,ValueAgent,358927.0,358935.0,358931.0,8.0,0,0.0,
TTF,2026-01-20,1077,ValueAgent,359364.0,359365.0,359364.0,1.0,0,0.0,
TTF,2026-01-20,1078,ValueAgent,358983.0,358987.0,358985.0,4.0,0,0.0,
TTF,2026-01-20,1079,ValueAgent,359696.0,359702.0,359699.0,6.0,0,0.0,
TTF,2026-01-20,1080,ValueAgent,358918.0,358935.0,358926.0,17.0,0,0.0,
TTF,2026-01-20,1081,ValueAgent,359671.0,359686.0,359678.0,15.0,0,0.0,
TTF,2026-01-20,1082,ValueAgent,359685.0,359702.0,359694.0,17.0,0,0.0,
TTF,2026-01-20,1083,ValueAgent,359168.0,359170.0,359169.0,2.0,0,0.0,
TTF,2026-01-20,1084,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1085,ValueAgent,359208.0,359236.0,359222.0,28.0,0,0.0,
TTF,2026-01-20,1086,ValueAgent,359453.0,359541.0,359497.0,88.0,0,0.0,
TTF,2026-01-20,1087,ValueAgent,359445.0,359453.0,359449.0,8.0,0,0.0,
TTF,2026-01-20,1088,ValueAgent,358976.0,358987.0,358982.0,11.0,0,0.0,
TTF,2026-01-20,1089,ValueAgent,359671.0,359686.0,359678.0,15.0,0,0.0,
TTF,2026-01-20,1090,ValueAgent,358957.0,358964.0,358960.0,7.0,0,0.0,
TTF,2026-01-20,1091,ValueAgent,360685.0,360687.0,360686.0,2.0,0,0.0,
TTF,2026-01-20,1092,ValueAgent,359014.0,359038.0,359026.0,24.0,0,0.0,
TTF,2026-01-20,1093,ValueAgent,359371.0,359374.0,359372.0,3.0,0,0.0,
TTF,2026-01-20,1094,ValueAgent,359231.0,359236.0,359234.0,5.0,0,0.0,
TTF,2026-01-20,1095,ValueAgent,358934.0,358936.0,358935.0,2.0,0,0.0,
TTF,2026-01-20,1096,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1097,ValueAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1098,ValueAgent,359103.0,359104.0,359104.0,1.0,0,0.0,
TTF,2026-01-20,1099,ValueAgent,359341.0,359342.0,359342.0,1.0,0,0.0,
TTF,2026-01-20,1100,ValueAgent,359852.0,359853.0,359852.0,1.0,0,0.0,
TTF,2026-01-20,1101,ValueAgent,359341.0,359342.0,359342.0,1.0,0,0.0,
TTF,2026-01-20,1102,ValueAgent,359117.0,359170.0,359144.0,53.0,0,0.0,
TTF,2026-01-20,1105,MomentumAgent,359361.0,359364.0,359362.0,3.0,0,0.0,
TTF,2026-01-20,1106,MomentumAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1107,MomentumAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1108,MomentumAgent,359640.0,359702.0,359671.0,62.0,0,0.0,
TTF,2026-01-20,1109,MomentumAgent,359701.0,359702.0,359702.0,1.0,0,0.0,
TTF,2026-01-20,1110,MomentumAgent,359698.0,359702.0,359700.0,4.0,0,0.0,
TTF,2026-01-20,1111,MomentumAgent,359700.0,359702.0,359701.0,2.0,0,0.0,
TTF,2026-01-20,1112,MomentumAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1113,MomentumAgent,359387.0,359453.0,359420.0,66.0,0,0.0,
TTF,2026-01-20,1114,MomentumAgent,359671.0,359686.0,359678.0,15.0,0,0.0,
TTF,2026-01-20,1115,MomentumAgent,359699.0,359700.0,359700.0,1.0,0,0.0,
TTF,2026-01-20,1116,MomentumAgent,359381.0,359387.0,359384.0,6.0,0,0.0,
